574	4	2025-11-06	Absent		28	2025-11-06 20:47:25.571395	2025-11-06 20:47:25.571399
575	5	2025-11-06	Present		28	2025-11-06 20:47:25.575172	2025-11-06 20:47:25.575176
576	6	2025-11-06	Present		28	2025-11-06 20:47:25.581685	2025-11-06 20:47:25.581689
577	7	2025-11-06	Present		28	2025-11-06 20:47:25.583717	2025-11-06 20:47:25.583721
578	8	2025-11-06	Present		28	2025-11-06 20:47:25.588923	2025-11-06 20:47:25.588927
579	9	2025-11-06	Present		28	2025-11-06 20:47:25.592507	2025-11-06 20:47:25.592512
580	11	2025-11-06	Present		28	2025-11-06 20:47:25.595605	2025-11-06 20:47:25.595609
581	12	2025-11-06	Present		28	2025-11-06 20:47:25.598309	2025-11-06 20:47:25.598314
582	13	2025-11-06	Present		28	2025-11-06 20:47:25.604323	2025-11-06 20:47:25.604329
583	14	2025-11-06	Present		28	2025-11-06 20:47:25.60901	2025-11-06 20:47:25.609015
584	15	2025-11-06	Present		28	2025-11-06 20:47:25.611446	2025-11-06 20:47:25.61145
585	16	2025-11-06	Present		28	2025-11-06 20:47:25.613955	2025-11-06 20:47:25.613959
586	28	2025-11-06	Present		28	2025-11-06 20:47:25.616418	2025-11-06 20:47:25.616421
587	17	2025-11-06	Present		28	2025-11-06 20:47:25.618014	2025-11-06 20:47:25.618017
588	22	2025-11-06	Present		28	2025-11-06 20:47:25.619462	2025-11-06 20:47:25.619481
589	23	2025-11-06	Present		28	2025-11-06 20:47:25.620974	2025-11-06 20:47:25.620977
590	21	2025-11-06	Present		28	2025-11-06 20:47:25.622569	2025-11-06 20:47:25.622573
591	29	2025-11-06	Present		28	2025-11-06 20:47:25.624091	2025-11-06 20:47:25.624094
592	34	2025-11-06	Present		28	2025-11-06 20:47:25.625641	2025-11-06 20:47:25.625644
593	35	2025-11-06	Present		28	2025-11-06 20:47:25.626982	2025-11-06 20:47:25.626984
594	46	2025-11-06	Present		28	2025-11-06 20:47:25.628444	2025-11-06 20:47:25.628447
595	27	2025-11-06	Present		28	2025-11-06 20:47:25.629983	2025-11-06 20:47:25.629986
596	33	2025-11-06	Present		28	2025-11-06 20:47:25.631701	2025-11-06 20:47:25.631705
597	36	2025-11-06	Present		28	2025-11-06 20:47:25.633459	2025-11-06 20:47:25.633462
598	37	2025-11-06	Present		28	2025-11-06 20:47:25.635029	2025-11-06 20:47:25.635032
599	38	2025-11-06	Present		28	2025-11-06 20:47:25.636697	2025-11-06 20:47:25.6367
600	18	2025-11-06	Absent		28	2025-11-06 20:47:25.638337	2025-11-06 20:47:25.638341
601	19	2025-11-06	Present		28	2025-11-06 20:47:25.639962	2025-11-06 20:47:25.639965
602	24	2025-11-06	Present		28	2025-11-06 20:47:25.641689	2025-11-06 20:47:25.641692
603	25	2025-11-06	Present		28	2025-11-06 20:47:25.643304	2025-11-06 20:47:25.643307
604	26	2025-11-06	Present		28	2025-11-06 20:47:25.64499	2025-11-06 20:47:25.644994
605	39	2025-11-06	Present		28	2025-11-06 20:47:25.64686	2025-11-06 20:47:25.646863
606	40	2025-11-06	Present		28	2025-11-06 20:47:25.648634	2025-11-06 20:47:25.648637
607	41	2025-11-06	Present		28	2025-11-06 20:47:25.650385	2025-11-06 20:47:25.650389
608	42	2025-11-06	Present		28	2025-11-06 20:47:25.651981	2025-11-06 20:47:25.651984
609	43	2025-11-06	Present		28	2025-11-06 20:47:25.6536	2025-11-06 20:47:25.653603
610	44	2025-11-06	Present		28	2025-11-06 20:47:25.655239	2025-11-06 20:47:25.655242
611	45	2025-11-06	Present		28	2025-11-06 20:47:25.692198	2025-11-06 20:47:25.692202
612	5	2025-11-07	Present		28	2025-11-07 13:10:30.119134	2025-11-07 13:10:30.119138
613	6	2025-11-07	Present		28	2025-11-07 13:10:30.121595	2025-11-07 13:10:30.121599
614	7	2025-11-07	Present		28	2025-11-07 13:10:30.123812	2025-11-07 13:10:30.123816
615	8	2025-11-07	Present		28	2025-11-07 13:10:30.125797	2025-11-07 13:10:30.125801
616	11	2025-11-07	Present		28	2025-11-07 13:10:30.127696	2025-11-07 13:10:30.1277
617	12	2025-11-07	Present		28	2025-11-07 13:10:30.12949	2025-11-07 13:10:30.129493
618	14	2025-11-07	Present		28	2025-11-07 13:10:30.131498	2025-11-07 13:10:30.131501
619	15	2025-11-07	Present		28	2025-11-07 13:10:30.133112	2025-11-07 13:10:30.133116
620	16	2025-11-07	Present		28	2025-11-07 13:10:30.134767	2025-11-07 13:10:30.13477
621	28	2025-11-07	Present		28	2025-11-07 13:10:30.1363	2025-11-07 13:10:30.136302
622	17	2025-11-07	Present		28	2025-11-07 13:10:30.137849	2025-11-07 13:10:30.137852
623	23	2025-11-07	Present		28	2025-11-07 13:10:30.139383	2025-11-07 13:10:30.139385
624	29	2025-11-07	Present		28	2025-11-07 13:10:30.141083	2025-11-07 13:10:30.141086
625	36	2025-11-07	Present		28	2025-11-07 13:10:30.142518	2025-11-07 13:10:30.142521
626	37	2025-11-07	Present		28	2025-11-07 13:10:30.143983	2025-11-07 13:10:30.143986
627	19	2025-11-07	Present		28	2025-11-07 13:10:30.145514	2025-11-07 13:10:30.145517
628	39	2025-11-07	Present		28	2025-11-07 13:10:30.14705	2025-11-07 13:10:30.147052
629	17	2025-11-10	Present		28	2025-11-10 13:43:44.551023	2025-11-10 15:15:36.311724
630	6	2025-11-10	Present		28	2025-11-10 13:43:44.554313	2025-11-10 15:15:36.314507
631	8	2025-11-10	Present		28	2025-11-10 13:43:44.557651	2025-11-10 15:15:36.316526
632	16	2025-11-10	Present		28	2025-11-10 13:43:44.559963	2025-11-10 15:15:36.321496
633	28	2025-11-10	Present		28	2025-11-10 13:43:44.562314	2025-11-10 15:15:36.323425
634	23	2025-11-10	Present		28	2025-11-10 13:43:44.564562	2025-11-10 15:15:36.32759
635	29	2025-11-10	Present		28	2025-11-10 13:43:44.566964	2025-11-10 15:15:36.331639
651	34	2025-11-10	Present		28	2025-11-10 13:47:22.214565	2025-11-10 15:15:36.333537
636	13	2025-11-10	Present		28	2025-11-10 13:43:44.57157	2025-11-10 15:15:36.337697
637	1	2025-11-10	Present		28	2025-11-10 13:43:44.574686	2025-11-10 15:15:36.340655
638	15	2025-11-10	Present		28	2025-11-10 13:43:44.58029	2025-11-10 15:15:36.342539
639	14	2025-11-10	Present		28	2025-11-10 13:43:44.582908	2025-11-10 15:15:36.344447
655	9	2025-11-10	Present		28	2025-11-10 15:15:36.319301	2025-11-10 15:15:36.319304
656	22	2025-11-10	Present		28	2025-11-10 15:15:36.325746	2025-11-10 15:15:36.325749
657	21	2025-11-10	Present		28	2025-11-10 15:15:36.329868	2025-11-10 15:15:36.329872
658	35	2025-11-10	Present		28	2025-11-10 15:15:36.335809	2025-11-10 15:15:36.335813
640	7	2025-11-10	Present		28	2025-11-10 13:43:44.585273	2025-11-10 15:15:36.346454
641	12	2025-11-10	Present		28	2025-11-10 13:43:44.588561	2025-11-10 15:15:36.348383
659	2	2025-11-10	Present		28	2025-11-10 15:15:36.350683	2025-11-10 15:15:36.350687
642	4	2025-11-10	Present		28	2025-11-10 13:43:44.591928	2025-11-10 15:15:36.352533
643	11	2025-11-10	Present		28	2025-11-10 13:43:44.594727	2025-11-10 15:15:36.354486
644	5	2025-11-10	Present		28	2025-11-10 13:43:44.596938	2025-11-10 15:15:36.356373
660	46	2025-11-10	Present		28	2025-11-10 15:15:36.358631	2025-11-10 15:15:36.358634
645	39	2025-11-10	Present		28	2025-11-10 13:43:44.599158	2025-11-10 15:15:36.360374
661	27	2025-11-10	Present		28	2025-11-10 15:15:36.362663	2025-11-10 15:15:36.362666
652	33	2025-11-10	Present		28	2025-11-10 13:47:22.239602	2025-11-10 15:15:36.364328
646	24	2025-11-10	Present		28	2025-11-10 13:43:44.60143	2025-11-10 15:15:36.36622
647	25	2025-11-10	Present		28	2025-11-10 13:43:44.603893	2025-11-10 15:15:36.368118
648	36	2025-11-10	Present		28	2025-11-10 13:43:44.606243	2025-11-10 15:15:36.392014
649	37	2025-11-10	Present		28	2025-11-10 13:43:44.60844	2025-11-10 15:15:36.394514
662	38	2025-11-10	Present		28	2025-11-10 15:15:36.401195	2025-11-10 15:15:36.401198
653	18	2025-11-10	Present		28	2025-11-10 13:47:22.251296	2025-11-10 15:15:36.403261
650	19	2025-11-10	Present		28	2025-11-10 13:43:44.610759	2025-11-10 15:15:36.405295
654	26	2025-11-10	Present		28	2025-11-10 13:47:22.256807	2025-11-10 15:15:36.407181
663	40	2025-11-10	Present		28	2025-11-10 15:15:36.409333	2025-11-10 15:15:36.409336
664	41	2025-11-10	Present		28	2025-11-10 15:15:36.411229	2025-11-10 15:15:36.411246
665	42	2025-11-10	Present		28	2025-11-10 15:15:36.413058	2025-11-10 15:15:36.41306
666	43	2025-11-10	Present		28	2025-11-10 15:15:36.415033	2025-11-10 15:15:36.415036
667	44	2025-11-10	Present		28	2025-11-10 15:15:36.416979	2025-11-10 15:15:36.416982
668	45	2025-11-10	Present		28	2025-11-10 15:15:36.418811	2025-11-10 15:15:36.418814
669	17	2025-11-12	Present		28	2025-11-12 23:10:21.572156	2025-11-12 23:10:21.572161
670	6	2025-11-12	Present		28	2025-11-12 23:10:21.574843	2025-11-12 23:10:21.574846
671	8	2025-11-12	Present		28	2025-11-12 23:10:21.577469	2025-11-12 23:10:21.577472
672	9	2025-11-12	Present		28	2025-11-12 23:10:21.579512	2025-11-12 23:10:21.579515
673	16	2025-11-12	Present		28	2025-11-12 23:10:21.58177	2025-11-12 23:10:21.581773
674	28	2025-11-12	Present		28	2025-11-12 23:10:21.58409	2025-11-12 23:10:21.584124
675	22	2025-11-12	Present		28	2025-11-12 23:10:21.585922	2025-11-12 23:10:21.585925
676	23	2025-11-12	Present		28	2025-11-12 23:10:21.587895	2025-11-12 23:10:21.587898
677	21	2025-11-12	Present		28	2025-11-12 23:10:21.589799	2025-11-12 23:10:21.589802
678	29	2025-11-12	Present		28	2025-11-12 23:10:21.591693	2025-11-12 23:10:21.591696
679	34	2025-11-12	Present		28	2025-11-12 23:10:21.593744	2025-11-12 23:10:21.593748
680	35	2025-11-12	Present		28	2025-11-12 23:10:21.595691	2025-11-12 23:10:21.595694
681	13	2025-11-12	Present		28	2025-11-12 23:10:21.597662	2025-11-12 23:10:21.597664
682	1	2025-11-12	Present		28	2025-11-12 23:10:21.599535	2025-11-12 23:10:21.599538
683	15	2025-11-12	Present		28	2025-11-12 23:10:21.601995	2025-11-12 23:10:21.601998
684	14	2025-11-12	Present		28	2025-11-12 23:10:21.603947	2025-11-12 23:10:21.603951
685	7	2025-11-12	Present		28	2025-11-12 23:10:21.605789	2025-11-12 23:10:21.605792
686	12	2025-11-12	Present		28	2025-11-12 23:10:21.607669	2025-11-12 23:10:21.607673
687	2	2025-11-12	Present		28	2025-11-12 23:10:21.609569	2025-11-12 23:10:21.609572
688	4	2025-11-12	Present		28	2025-11-12 23:10:21.611679	2025-11-12 23:10:21.611682
689	11	2025-11-12	Present		28	2025-11-12 23:10:21.613624	2025-11-12 23:10:21.613626
690	5	2025-11-12	Present		28	2025-11-12 23:10:21.615651	2025-11-12 23:10:21.615653
691	46	2025-11-12	Present		28	2025-11-12 23:10:21.617596	2025-11-12 23:10:21.617598
692	39	2025-11-12	Present		28	2025-11-12 23:10:21.619543	2025-11-12 23:10:21.619545
693	27	2025-11-12	Present		28	2025-11-12 23:10:21.621967	2025-11-12 23:10:21.621971
694	33	2025-11-12	Present		28	2025-11-12 23:10:21.623794	2025-11-12 23:10:21.623797
695	24	2025-11-12	Present		28	2025-11-12 23:10:21.625665	2025-11-12 23:10:21.625668
696	25	2025-11-12	Present		28	2025-11-12 23:10:21.627669	2025-11-12 23:10:21.627672
697	36	2025-11-12	Present		28	2025-11-12 23:10:21.629622	2025-11-12 23:10:21.629626
698	37	2025-11-12	Present		28	2025-11-12 23:10:21.631603	2025-11-12 23:10:21.631606
699	38	2025-11-12	Present		28	2025-11-12 23:10:21.633613	2025-11-12 23:10:21.633616
700	18	2025-11-12	Present		28	2025-11-12 23:10:21.63565	2025-11-12 23:10:21.635653
701	19	2025-11-12	Present		28	2025-11-12 23:10:21.637686	2025-11-12 23:10:21.637689
702	26	2025-11-12	Present		28	2025-11-12 23:10:21.639586	2025-11-12 23:10:21.639589
703	40	2025-11-12	Present		28	2025-11-12 23:10:21.641554	2025-11-12 23:10:21.641558
704	41	2025-11-12	Present		28	2025-11-12 23:10:21.643998	2025-11-12 23:10:21.644001
705	42	2025-11-12	Present		28	2025-11-12 23:10:21.6958	2025-11-12 23:10:21.695803
706	43	2025-11-12	Present		28	2025-11-12 23:10:21.698907	2025-11-12 23:10:21.698909
707	44	2025-11-12	Present		28	2025-11-12 23:10:21.700929	2025-11-12 23:10:21.700932
708	45	2025-11-12	Present		28	2025-11-12 23:10:21.704025	2025-11-12 23:10:21.704028
709	17	2025-11-13	Present		28	2025-11-13 15:56:06.25309	2025-11-13 15:56:06.253094
710	6	2025-11-13	Present		28	2025-11-13 15:56:06.25586	2025-11-13 15:56:06.255864
711	8	2025-11-13	Present		28	2025-11-13 15:56:06.258013	2025-11-13 15:56:06.258017
712	9	2025-11-13	Present		28	2025-11-13 15:56:06.260566	2025-11-13 15:56:06.26057
713	16	2025-11-13	Present		28	2025-11-13 15:56:06.262662	2025-11-13 15:56:06.262666
714	28	2025-11-13	Present		28	2025-11-13 15:56:06.264822	2025-11-13 15:56:06.264825
715	22	2025-11-13	Present		28	2025-11-13 15:56:06.26711	2025-11-13 15:56:06.267115
716	23	2025-11-13	Present		28	2025-11-13 15:56:06.269596	2025-11-13 15:56:06.269601
717	21	2025-11-13	Present		28	2025-11-13 15:56:06.271841	2025-11-13 15:56:06.271845
718	29	2025-11-13	Present		28	2025-11-13 15:56:06.274124	2025-11-13 15:56:06.274129
719	34	2025-11-13	Absent		28	2025-11-13 15:56:06.276489	2025-11-13 15:56:06.276493
720	35	2025-11-13	Present		28	2025-11-13 15:56:06.278984	2025-11-13 15:56:06.278988
721	13	2025-11-13	Present		28	2025-11-13 15:56:06.281331	2025-11-13 15:56:06.281336
722	1	2025-11-13	Present		28	2025-11-13 15:56:06.28359	2025-11-13 15:56:06.283594
723	15	2025-11-13	Present		28	2025-11-13 15:56:06.286391	2025-11-13 15:56:06.286394
724	14	2025-11-13	Present		28	2025-11-13 15:56:06.288721	2025-11-13 15:56:06.288725
725	7	2025-11-13	Present		28	2025-11-13 15:56:06.290804	2025-11-13 15:56:06.290808
726	12	2025-11-13	Present		28	2025-11-13 15:56:06.292933	2025-11-13 15:56:06.292938
727	2	2025-11-13	Present		28	2025-11-13 15:56:06.295348	2025-11-13 15:56:06.295353
728	4	2025-11-13	Present		28	2025-11-13 15:56:06.297628	2025-11-13 15:56:06.297632
729	11	2025-11-13	Present		28	2025-11-13 15:56:06.299887	2025-11-13 15:56:06.299891
730	5	2025-11-13	Present		28	2025-11-13 15:56:06.30214	2025-11-13 15:56:06.302145
731	46	2025-11-13	Present		28	2025-11-13 15:56:06.304589	2025-11-13 15:56:06.304593
732	39	2025-11-13	Present		28	2025-11-13 15:56:06.30677	2025-11-13 15:56:06.306774
733	27	2025-11-13	Present		28	2025-11-13 15:56:06.308972	2025-11-13 15:56:06.308976
748	45	2025-11-13	Present		28	2025-11-13 15:56:06.342324	2025-11-13 15:56:06.342327
749	17	2025-11-17	Present		28	2025-11-17 14:29:30.997158	2025-11-17 14:29:30.997161
750	6	2025-11-17	Present		28	2025-11-17 14:29:30.999497	2025-11-17 14:29:30.9995
751	8	2025-11-17	Present		28	2025-11-17 14:29:31.001772	2025-11-17 14:29:31.001776
752	9	2025-11-17	Present		28	2025-11-17 14:29:31.003846	2025-11-17 14:29:31.00385
753	16	2025-11-17	Present		28	2025-11-17 14:29:31.005803	2025-11-17 14:29:31.005807
754	28	2025-11-17	Present		28	2025-11-17 14:29:31.007762	2025-11-17 14:29:31.007765
755	22	2025-11-17	Present		28	2025-11-17 14:29:31.009661	2025-11-17 14:29:31.009664
756	23	2025-11-17	Present		28	2025-11-17 14:29:31.011576	2025-11-17 14:29:31.011579
757	21	2025-11-17	Present		28	2025-11-17 14:29:31.01356	2025-11-17 14:29:31.013564
758	29	2025-11-17	Present		28	2025-11-17 14:29:31.015639	2025-11-17 14:29:31.015642
759	34	2025-11-17	Present		28	2025-11-17 14:29:31.01761	2025-11-17 14:29:31.017613
760	35	2025-11-17	Present		28	2025-11-17 14:29:31.019613	2025-11-17 14:29:31.019616
761	13	2025-11-17	Present		28	2025-11-17 14:29:31.021621	2025-11-17 14:29:31.021625
762	1	2025-11-17	Present		28	2025-11-17 14:29:31.023572	2025-11-17 14:29:31.023575
763	15	2025-11-17	Present		28	2025-11-17 14:29:31.025517	2025-11-17 14:29:31.02552
764	14	2025-11-17	Present		28	2025-11-17 14:29:31.027468	2025-11-17 14:29:31.027471
765	7	2025-11-17	Present		28	2025-11-17 14:29:31.029482	2025-11-17 14:29:31.029485
766	12	2025-11-17	Present		28	2025-11-17 14:29:31.031461	2025-11-17 14:29:31.031464
767	2	2025-11-17	Excused Absence		28	2025-11-17 14:29:31.033429	2025-11-17 14:29:31.033433
768	4	2025-11-17	Present		28	2025-11-17 14:29:31.03547	2025-11-17 14:29:31.035473
769	11	2025-11-17	Present		28	2025-11-17 14:29:31.0374	2025-11-17 14:29:31.037403
770	5	2025-11-17	Present		28	2025-11-17 14:29:31.039489	2025-11-17 14:29:31.039493
771	46	2025-11-17	Present		28	2025-11-17 14:29:31.041461	2025-11-17 14:29:31.041464
772	39	2025-11-17	Present		28	2025-11-17 14:29:31.094072	2025-11-17 14:29:31.094077
773	27	2025-11-17	Present		28	2025-11-17 14:29:31.096208	2025-11-17 14:29:31.096211
774	33	2025-11-17	Present		28	2025-11-17 14:29:31.098066	2025-11-17 14:29:31.098069
775	24	2025-11-17	Present		28	2025-11-17 14:29:31.099875	2025-11-17 14:29:31.099878
776	25	2025-11-17	Present		28	2025-11-17 14:29:31.101679	2025-11-17 14:29:31.101682
777	36	2025-11-17	Present		28	2025-11-17 14:29:31.103512	2025-11-17 14:29:31.103515
778	37	2025-11-17	Present		28	2025-11-17 14:29:31.105306	2025-11-17 14:29:31.105309
779	38	2025-11-17	Excused Absence		28	2025-11-17 14:29:31.106989	2025-11-17 14:29:31.106992
780	18	2025-11-17	Present		28	2025-11-17 14:29:31.108658	2025-11-17 14:29:31.108661
781	19	2025-11-17	Present		28	2025-11-17 14:29:31.110403	2025-11-17 14:29:31.110406
782	26	2025-11-17	Present		28	2025-11-17 14:29:31.112244	2025-11-17 14:29:31.112247
783	40	2025-11-17	Present		28	2025-11-17 14:29:31.114053	2025-11-17 14:29:31.114055
784	41	2025-11-17	Present		28	2025-11-17 14:29:31.115841	2025-11-17 14:29:31.115844
785	42	2025-11-17	Present		28	2025-11-17 14:29:31.117583	2025-11-17 14:29:31.117585
786	43	2025-11-17	Present		28	2025-11-17 14:29:31.119483	2025-11-17 14:29:31.119486
787	44	2025-11-17	Present		28	2025-11-17 14:29:31.124218	2025-11-17 14:29:31.124221
788	45	2025-11-17	Present		28	2025-11-17 14:29:31.127473	2025-11-17 14:29:31.127476
789	47	2025-11-17	Present		28	2025-11-17 14:29:31.132312	2025-11-17 14:29:31.132315
790	48	2025-11-17	Present		28	2025-11-17 14:29:31.136196	2025-11-17 14:29:31.136199
791	49	2025-11-17	Present		28	2025-11-17 14:29:31.138174	2025-11-17 14:29:31.138177
792	50	2025-11-17	Present		28	2025-11-17 14:29:31.139959	2025-11-17 14:29:31.139962
793	51	2025-11-17	Present		28	2025-11-17 14:29:31.141871	2025-11-17 14:29:31.141874
794	52	2025-11-17	Present		28	2025-11-17 14:29:31.143486	2025-11-17 14:29:31.143488
795	17	2025-11-18	Present		28	2025-11-18 23:05:36.508689	2025-11-18 23:05:36.508694
796	6	2025-11-18	Present		28	2025-11-18 23:05:36.512932	2025-11-18 23:05:36.512937
797	8	2025-11-18	Present		28	2025-11-18 23:05:36.516595	2025-11-18 23:05:36.5166
798	9	2025-11-18	Present		28	2025-11-18 23:05:36.520449	2025-11-18 23:05:36.520453
799	16	2025-11-18	Present		28	2025-11-18 23:05:36.524078	2025-11-18 23:05:36.524082
800	28	2025-11-18	Present		28	2025-11-18 23:05:36.527781	2025-11-18 23:05:36.527785
801	22	2025-11-18	Absent		28	2025-11-18 23:05:36.531427	2025-11-18 23:05:36.531431
802	23	2025-11-18	Present		28	2025-11-18 23:05:36.534976	2025-11-18 23:05:36.53498
803	21	2025-11-18	Present		28	2025-11-18 23:05:36.538457	2025-11-18 23:05:36.538461
804	29	2025-11-18	Present		28	2025-11-18 23:05:36.542197	2025-11-18 23:05:36.542202
805	34	2025-11-18	Absent		28	2025-11-18 23:05:36.545711	2025-11-18 23:05:36.545715
806	35	2025-11-18	Present		28	2025-11-18 23:05:36.549334	2025-11-18 23:05:36.549338
807	13	2025-11-18	Present		28	2025-11-18 23:05:36.553206	2025-11-18 23:05:36.55321
808	1	2025-11-18	Present		28	2025-11-18 23:05:36.556792	2025-11-18 23:05:36.556796
809	15	2025-11-18	Present		28	2025-11-18 23:05:36.560507	2025-11-18 23:05:36.560512
810	14	2025-11-18	Present		28	2025-11-18 23:05:36.564582	2025-11-18 23:05:36.564587
811	7	2025-11-18	Present		28	2025-11-18 23:05:36.568846	2025-11-18 23:05:36.568851
812	12	2025-11-18	Present		28	2025-11-18 23:05:36.57254	2025-11-18 23:05:36.572545
813	2	2025-11-18	Present		28	2025-11-18 23:05:36.579182	2025-11-18 23:05:36.579187
814	4	2025-11-18	Present		28	2025-11-18 23:05:36.594587	2025-11-18 23:05:36.594593
815	11	2025-11-18	Present		28	2025-11-18 23:05:36.599181	2025-11-18 23:05:36.599187
816	5	2025-11-18	Present		28	2025-11-18 23:05:36.603229	2025-11-18 23:05:36.603236
817	46	2025-11-18	Present		28	2025-11-18 23:05:36.60762	2025-11-18 23:05:36.607626
818	39	2025-11-18	Present		28	2025-11-18 23:05:36.611717	2025-11-18 23:05:36.611722
819	27	2025-11-18	Absent		28	2025-11-18 23:05:36.61562	2025-11-18 23:05:36.615625
820	33	2025-11-18	Absent		28	2025-11-18 23:05:36.620115	2025-11-18 23:05:36.620121
821	24	2025-11-18	Present		28	2025-11-18 23:05:36.627582	2025-11-18 23:05:36.627588
822	25	2025-11-18	Absent		28	2025-11-18 23:05:36.631851	2025-11-18 23:05:36.631857
823	36	2025-11-18	Present		28	2025-11-18 23:05:36.635757	2025-11-18 23:05:36.635762
824	37	2025-11-18	Present		28	2025-11-18 23:05:36.641077	2025-11-18 23:05:36.641083
825	38	2025-11-18	Present		28	2025-11-18 23:05:36.644732	2025-11-18 23:05:36.644737
826	18	2025-11-18	Present		28	2025-11-18 23:05:36.648336	2025-11-18 23:05:36.648342
827	19	2025-11-18	Present		28	2025-11-18 23:05:36.651923	2025-11-18 23:05:36.651929
828	26	2025-11-18	Absent		28	2025-11-18 23:05:36.655723	2025-11-18 23:05:36.655728
829	40	2025-11-18	Present		28	2025-11-18 23:05:36.659367	2025-11-18 23:05:36.659372
830	41	2025-11-18	Present		28	2025-11-18 23:05:36.662883	2025-11-18 23:05:36.662887
831	42	2025-11-18	Present		28	2025-11-18 23:05:36.666675	2025-11-18 23:05:36.666679
832	43	2025-11-18	Present		28	2025-11-18 23:05:36.670317	2025-11-18 23:05:36.670322
833	44	2025-11-18	Present		28	2025-11-18 23:05:36.673934	2025-11-18 23:05:36.673938
834	45	2025-11-18	Present		28	2025-11-18 23:05:36.677564	2025-11-18 23:05:36.677569
835	47	2025-11-18	Present		28	2025-11-18 23:05:36.681148	2025-11-18 23:05:36.681153
836	48	2025-11-18	Present		28	2025-11-18 23:05:36.684777	2025-11-18 23:05:36.684781
837	49	2025-11-18	Present		28	2025-11-18 23:05:36.688448	2025-11-18 23:05:36.688453
838	50	2025-11-18	Present		28	2025-11-18 23:05:36.691737	2025-11-18 23:05:36.691741
839	51	2025-11-18	Present		28	2025-11-18 23:05:36.694948	2025-11-18 23:05:36.694951
840	52	2025-11-18	Present		28	2025-11-18 23:05:36.697889	2025-11-18 23:05:36.697892
841	17	2025-11-19	Present		28	2025-11-19 14:24:25.397492	2025-11-19 14:24:25.397496
842	6	2025-11-19	Present		28	2025-11-19 14:24:25.399913	2025-11-19 14:24:25.399917
843	8	2025-11-19	Present		28	2025-11-19 14:24:25.401952	2025-11-19 14:24:25.401955
844	16	2025-11-19	Present		28	2025-11-19 14:24:25.403799	2025-11-19 14:24:25.403802
845	28	2025-11-19	Present		28	2025-11-19 14:24:25.405671	2025-11-19 14:24:25.405674
846	23	2025-11-19	Present		28	2025-11-19 14:24:25.407405	2025-11-19 14:24:25.407408
847	29	2025-11-19	Present		28	2025-11-19 14:24:25.409376	2025-11-19 14:24:25.409379
848	34	2025-11-19	Present		28	2025-11-19 14:24:25.411125	2025-11-19 14:24:25.411128
849	35	2025-11-19	Present		28	2025-11-19 14:24:25.413029	2025-11-19 14:24:25.413032
850	13	2025-11-19	Present		28	2025-11-19 14:24:25.41493	2025-11-19 14:24:25.414933
851	1	2025-11-19	Present		28	2025-11-19 14:24:25.416628	2025-11-19 14:24:25.416631
852	15	2025-11-19	Present		28	2025-11-19 14:24:25.418347	2025-11-19 14:24:25.418351
853	14	2025-11-19	Present		28	2025-11-19 14:24:25.420163	2025-11-19 14:24:25.420166
854	7	2025-11-19	Present		28	2025-11-19 14:24:25.421928	2025-11-19 14:24:25.421931
855	12	2025-11-19	Excused Absence		28	2025-11-19 14:24:25.423612	2025-11-19 14:24:25.423616
856	2	2025-11-19	Present		28	2025-11-19 14:24:25.426106	2025-11-19 14:24:25.426109
857	11	2025-11-19	Excused Absence		28	2025-11-19 14:24:25.427776	2025-11-19 14:24:25.427779
858	5	2025-11-19	Present		28	2025-11-19 14:24:25.429481	2025-11-19 14:24:25.429484
859	39	2025-11-19	Present		28	2025-11-19 14:24:25.431166	2025-11-19 14:24:25.431168
860	27	2025-11-19	Present		28	2025-11-19 14:24:25.433518	2025-11-19 14:24:25.433522
861	33	2025-11-19	Present		28	2025-11-19 14:24:25.439614	2025-11-19 14:24:25.43962
862	24	2025-11-19	Present		28	2025-11-19 14:24:25.442958	2025-11-19 14:24:25.442965
863	25	2025-11-19	Present		28	2025-11-19 14:24:25.446092	2025-11-19 14:24:25.446098
864	36	2025-11-19	Present		28	2025-11-19 14:24:25.44874	2025-11-19 14:24:25.448745
865	37	2025-11-19	Present		28	2025-11-19 14:24:25.451184	2025-11-19 14:24:25.451188
866	38	2025-11-19	Present		28	2025-11-19 14:24:25.453648	2025-11-19 14:24:25.453652
867	18	2025-11-19	Present		28	2025-11-19 14:24:25.455983	2025-11-19 14:24:25.455988
868	19	2025-11-19	Present		28	2025-11-19 14:24:25.45843	2025-11-19 14:24:25.458435
869	26	2025-11-19	Present		28	2025-11-19 14:24:25.460673	2025-11-19 14:24:25.460677
870	49	2025-11-19	Present		28	2025-11-19 14:24:25.462688	2025-11-19 14:24:25.462691
871	51	2025-11-19	Present		28	2025-11-19 14:24:25.494534	2025-11-19 14:24:25.49454
\.


